row_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,is_anomaly
row-1784,0.11153592,0.49870532,1.62592378,-0.42689711,-0.26531164,0.21306856,0.46481090,0.12801885,0
row-1785,-0.59373280,-0.89380793,-0.54579491,-0.18183349,0.15493198,-0.56440517,-0.42882917,0.25195288,0
row-1786,-1.19265391,0.65825773,1.77659628,-0.98660726,0.30145037,-0.60589798,-0.92600698,1.73024144,0
row-1787,1.48129217,0.78996137,-1.75143649,-1.28406581,-1.22982423,0.03337107,-0.37432236,0.47471606,0
row-1788,0.24356562,0.12198719,-1.37218163,1.10301001,-0.64160416,-0.28515564,0.62281003,0.58717698,0
row-1789,-1.37381414,-1.56055123,1.67250565,-0.76115888,-0.76431192,0.19289431,-0.89183506,-1.90381825,0
row-1790,-0.48388598,0.55014068,2.91651116,1.59172319,-1.70156502,-0.68157866,-1.37387182,-0.77453781,0
row-1791,0.46389393,-0.22472459,0.77132318,-0.62697055,0.71574814,0.78221074,-0.42362542,-0.92993472,0
row-1792,0.08627128,-0.04445386,0.37303114,1.06397079,-2.01209107,-0.64646927,-0.68237857,0.61855877,0
row-1793,0.71728321,0.56466871,0.45835614,-0.34705268,-2.85684544,-0.34530339,2.19333993,0.51008160,0
row-1794,-1.39170549,-1.10215606,0.35119629,0.43451660,1.02719858,0.37581226,-0.54061272,-1.21477116,0
row-1795,0.75770442,1.72225035,0.18118271,-1.65391210,0.20357745,0.98668062,0.53159513,-1.44450067,0
row-1796,-0.58324252,0.07756368,0.42204881,-0.66398854,0.63874629,-0.30646818,-1.16880455,-1.68404748,0
row-1797,2.44353678,1.20676607,-2.07134637,-0.64605454,-0.74821583,0.07243665,0.67162547,0.69586242,0
row-1798,-2.33471492,-0.01731220,-0.58443934,0.47763254,-0.30503544,0.89752345,1.24809177,0.28356141,0
row-1799,-1.84357037,-1.87062757,-0.21269913,-0.37437364,-0.45498776,1.90414899,-0.67799426,-1.75054309,0
row-1800,-0.38071243,-0.22169159,0.38919401,-0.37821998,0.19805097,-0.15635929,0.21518715,-1.74117203,0
row-1801,0.52544896,0.56925381,-1.74634889,-0.07136546,-2.53320017,0.03447416,0.16490773,-1.80614691,0
row-1802,1.13158443,1.26356401,-0.74085531,1.01197490,0.50912910,-1.17667832,1.53239835,0.56683085,1
row-1803,0.86331485,-0.71708190,-2.66989776,-0.64439405,-0.90143964,-2.47740129,-1.77518354,0.07818142,1
row-1804,-2.78768297,-0.98983082,-0.58194054,-0.05271931,1.01358138,0.33214500,1.02892285,-0.04448680,0
row-1805,2.47776872,0.06221747,2.82952019,-0.31825015,0.37347148,0.46100772,-0.04356883,-0.17934560,0
row-1806,1.70891658,0.73854535,0.09864119,-1.38443345,-0.55028134,-0.03429270,-0.57789704,1.22844142,0
row-1807,-3.13008591,-2.43254627,1.30120814,-0.92982992,0.59530031,0.22349272,2.40396081,-2.02905845,0
row-1808,0.11250489,0.59365902,0.58514851,0.70861655,-1.23123734,-0.34919548,-1.96863662,0.06615555,0
row-1809,2.15463897,1.59797564,-2.53837590,1.07168090,-0.30243100,1.85074584,1.48587044,0.05896826,0
row-1810,1.11872638,-0.05529759,0.44443655,-0.52495740,-0.21430022,0.29493829,-0.24878098,0.09599391,0
row-1811,-1.08575375,-1.43933076,0.05125546,0.98270460,-1.44002143,-0.68771303,-0.54572918,-0.82345570,0
row-1812,0.24161816,-1.15670362,0.31277187,-0.00348424,0.38857490,0.64255069,1.24709531,0.38786391,0
row-1813,0.76053499,0.01022921,1.57070710,0.79796105,-0.41510457,-0.79277301,-0.17583578,1.28648677,0
row-1814,-1.49028453,-2.49727918,2.55000784,-0.92099167,-0.59209413,-1.80736361,0.03803512,1.67624104,0
row-1815,0.71995259,0.28878977,1.13855908,2.38804952,-0.19206959,-0.33265914,0.78459794,-0.86906942,0
row-1816,1.79948732,0.90682432,-0.13675694,0.22295080,0.71330039,-0.45492408,-2.12617587,-0.81113931,0
row-1817,-1.51857173,-0.98177225,3.04965248,0.56342595,-0.38765426,0.06248132,-1.89269319,0.94405460,0
row-1818,1.54133396,0.78409774,-0.17057238,-0.91851777,0.37810419,0.10203467,-1.10606396,-0.69652959,0
row-1819,0.08449041,0.51293008,-1.23808446,-0.84004995,0.11415348,1.41982130,0.36826509,1.36312490,0
row-1820,-2.72936613,-1.63845232,0.30758510,-1.12698934,-0.84747382,-0.63465593,0.57945458,1.17622186,0
row-1821,0.07743555,-1.13613277,-0.52302074,0.62751644,0.36090477,0.46365964,-0.79848282,-0.47965669,0
row-1822,1.01895855,0.92371791,-1.27862529,-0.29244085,1.39937374,0.25039672,-0.77827363,0.31979995,0
row-1823,1.26646894,2.03583033,-0.92384006,0.19035655,-1.62906807,-0.47057562,-0.84056822,0.01895408,0
row-1824,0.47865376,-0.71881869,2.32896295,-0.28712643,0.12378703,0.81490043,-0.66961692,0.76932973,1
row-1825,-0.12404779,0.15703571,0.05718764,0.86885963,0.12246065,0.65516498,-0.83785720,-0.52336408,0
row-1826,0.63526442,0.33073479,1.20656442,1.82005807,0.98690113,-0.86314500,-0.37630527,-0.88676198,0
row-1827,-0.51588031,-0.00130167,-0.64252479,0.81184166,0.95679745,0.04787544,0.94492499,0.78293034,0
row-1828,-1.19597623,-1.67500886,1.08679442,0.76508281,0.41041827,-0.30310304,1.18109720,1.12565018,0
row-1829,-1.46349167,-2.45602170,0.25535199,0.66204268,-0.41469228,-0.63095531,1.64893120,-0.28912308,0
row-1830,0.41564216,0.99375984,-0.09104717,-0.44669294,-1.69704416,0.22114791,-0.82449692,0.93892094,0
row-1831,0.44925840,0.17408163,-2.07484547,-1.18412592,0.72723752,-0.26311282,-0.72205462,-0.38708041,0
row-1832,-0.97617055,-0.65167882,0.46306403,0.10845294,-1.90090680,-0.19089133,-0.58261891,0.21376940,0
row-1833,0.93126230,0.92534811,-0.96050370,-1.58046050,0.25723531,1.28377553,0.59086950,-1.30704483,0
row-1834,0.30882871,1.10311831,-0.69231877,1.43354906,2.18815761,1.68988581,-0.02435524,-0.33480430,0
row-1835,0.80877630,1.84216916,0.03249712,-1.13874010,-0.61949151,1.85263708,-0.47406716,0.67230315,0
row-1836,-1.00745271,-1.11073193,1.81802041,1.17195337,1.27843430,0.13901145,0.03318194,-0.41330991,0
row-1837,1.65105937,0.05850733,1.01007687,0.62840161,0.05565475,0.33047408,2.10173329,0.36525759,0
row-1838,0.08262635,0.35605227,-0.89854165,0.59028694,-0.68003450,-0.73607228,0.58228275,-0.26621022,0
row-1839,-1.29140444,0.12040793,-0.06575945,-1.01409153,2.37128247,0.03452136,0.39860045,-0.07382696,0
row-1840,-0.86323940,0.98077872,1.03482430,-0.61259274,-0.20995445,-0.33592056,-0.94727900,0.06960412,0
row-1841,1.25127974,-0.23855216,0.52000375,0.20127788,0.50157652,-0.41362114,-1.94137024,1.27706416,0
row-1842,-0.21040041,-0.00323641,0.95512080,-0.20833332,0.75677068,0.12482832,0.46098393,-0.46702418,0
row-1843,1.22622988,-0.03080470,-0.78832380,-1.49670881,-0.95257539,-1.46078976,-0.23082140,-0.05968597,0
row-1844,-2.55882858,-0.60259885,0.72180648,-0.14425242,-0.53184333,0.62645387,-0.75381859,-0.27849964,0
row-1845,0.66549956,-1.06683088,-1.70194840,-2.13268274,-0.75969624,0.31102435,-0.63114997,0.13768409,0
row-1846,0.78336987,0.22219367,0.24860297,-1.72392326,-0.40314113,-0.20739264,0.23049002,0.67219001,0
row-1847,1.82690009,0.40335458,-1.17689828,0.92712352,-1.05183999,1.73415151,0.52057537,-0.27654586,0
row-1848,2.48343283,2.14530022,0.79505080,0.48065978,-0.18940941,-0.63038112,1.14343944,0.52696729,1
row-1849,0.58161858,0.30987924,0.15464185,0.96872640,-1.51691436,0.58988492,1.54076112,1.49979381,0
row-1850,-0.50131589,0.56957343,-1.17973255,-1.55015934,0.76706122,-0.71304956,-0.58741875,0.29552331,0
row-1851,0.54840605,-0.23027156,-0.75230560,-0.23471529,1.70645782,1.02082411,1.37676818,-0.87087252,1
row-1852,-0.92577496,-1.23758072,0.42523554,0.32907758,1.55385975,0.50644302,-0.16187905,0.58473746,0
row-1853,2.42671351,1.53082590,-1.87694048,-0.80612273,1.71589511,-0.00645020,1.33820813,0.85951390,0
row-1854,1.13009284,1.21491346,-0.44435059,-0.75252298,0.76877433,0.74723791,-0.71351098,0.71887801,0
row-1855,-2.44395941,-1.36307538,2.64735163,-0.48737302,-1.40605842,0.21105666,-1.86572656,0.05637711,0
row-1856,-0.65742095,0.32216046,-1.64118783,0.32030923,0.71390721,-1.07976130,0.93616849,0.28730561,0
row-1857,0.77721135,2.04785860,-1.61606754,0.10911918,-2.31173296,-0.08412622,0.37215824,0.78931462,0
row-1858,2.88561279,1.87582941,-2.19775509,-0.97234266,0.76205640,-0.51665558,-2.15868918,-0.08938175,0
row-1859,-0.54843493,0.36646832,0.82726270,1.20634537,1.65583640,-0.64971918,0.34044616,0.24646624,0
row-1860,0.45069545,-0.80892509,0.09550122,0.08275335,0.91894161,-0.39167722,-0.96023604,1.20189726,0
row-1861,-1.44231537,-2.31685464,1.31348999,-0.65369672,1.77574148,0.57061204,-0.06961497,0.26190277,0
row-1862,-0.88099875,-0.07188763,0.66401870,1.36394228,-0.24578577,-0.21427957,-0.58873383,-0.86716903,0
row-1863,1.97251868,0.16320803,-0.66250286,0.48957768,-0.98948940,0.04834569,-0.02006509,0.70520944,0
row-1864,-0.44661832,-0.93091310,0.98443480,0.59809200,0.76450764,-0.62892776,0.61421003,0.49941483,0
row-1865,-2.12840239,-2.41539812,0.87724111,0.61645284,-0.13546277,-1.52946865,0.27268839,-0.61467758,0
row-1866,0.40579001,1.21016801,-1.34709866,-0.64616187,1.80426592,-1.35226766,0.00768309,0.13581860,0
row-1867,-1.39357995,0.34787153,1.09876919,0.06276348,-0.69530297,-1.55596900,-0.15426446,-0.35255549,0
row-1868,-0.55936111,0.31928476,-1.20918765,-0.07211448,1.55436848,0.43945678,0.95974006,-0.32281690,0
row-1869,0.39184093,-1.48898243,-0.49825282,0.40587599,-1.12180347,0.34626536,-0.25653104,0.55502015,0
row-1870,0.59208798,1.17848932,-0.50123811,-1.00914728,0.73933394,0.85665332,1.05914658,0.94487027,0
row-1871,1.34821995,0.41295938,-1.16694369,0.02600677,-1.08081827,1.79567938,0.92731484,-0.44394983,1
row-1872,1.55353324,0.30999453,0.84365154,-0.63416366,-0.35680275,0.05260533,1.48483467,0.55018175,0
row-1873,-0.84084677,0.30086239,0.12557789,1.62673059,0.45317833,0.96125557,1.31036475,0.67804529,0
row-1874,-0.29026966,-0.56181865,-0.79096514,0.54786022,1.50780675,0.20963392,1.22546965,0.17754587,0
row-1875,-1.55020589,-1.04291294,0.46594217,1.94180867,1.31883520,0.56317421,0.25481346,0.51423933,0
row-1876,0.44223470,1.88580317,0.55068034,-2.19755693,-0.15714685,0.73349099,0.62767877,0.60849944,0
row-1877,0.11373093,1.20064667,-2.33609994,1.22853643,1.05002972,0.80377375,-0.76516003,-0.15014322,0
row-1878,-1.13904965,0.98475358,0.35461554,0.77936910,-1.27772393,0.95615220,0.26209183,-1.06910626,0
row-1879,0.23528279,-0.79731856,-0.56252872,-0.11444916,-0.34683932,0.82011647,-0.08237384,-0.98708421,0
row-1880,-0.92003043,-2.07356826,1.54538943,-0.03927069,-1.34540544,-0.11301157,-0.69158645,-0.26476314,0
row-1881,0.68670245,1.50003820,0.45328675,-0.58596293,0.06478301,0.17411122,-0.11199374,-0.28378563,0
row-1882,0.88605842,0.83041697,2.68852927,-0.22604449,1.13066466,-2.05416307,-0.14323627,0.21851073,0
row-1883,-0.89067112,-0.34561024,0.29193349,-0.38167409,0.08656852,-1.32913086,-1.14414503,-0.76773625,0
row-1884,-1.50719766,-1.45757501,-0.53236529,0.51202542,1.54808538,0.69823177,0.08777217,-0.93462413,0
row-1885,0.32830891,-1.35045417,-0.32002220,-0.34545181,-0.38172090,0.54070725,0.47925476,0.76892897,0
row-1886,-0.75416395,0.28922628,0.86263584,1.74447042,0.52365731,-0.26333847,2.06856588,1.01813578,0
row-1887,-0.04545313,-0.51242982,-0.56034991,-2.11102218,0.75919207,-1.15653082,-0.69104552,-1.08868304,0
row-1888,0.81233813,-0.55288081,0.52522014,0.86876700,0.74827632,-0.68866482,0.29213387,0.27586412,1
row-1889,2.41728972,1.30490310,0.09318353,-0.98721162,-1.32710572,1.16460979,0.67275480,-0.17391254,0
row-1890,-1.97017550,-0.71054954,1.56538390,1.06494204,0.92757215,-1.76210558,-0.48004727,0.47292480,0
row-1891,-1.18030135,-0.34645477,-0.40946440,0.34323357,0.00683348,-0.03993667,0.51822852,0.26153558,0
row-1892,-0.59982660,0.87704306,-0.73469122,0.86089072,1.22254731,0.94561212,-1.31627254,0.34986606,0
row-1893,1.12132329,1.80231543,-0.21910830,-0.96332489,-1.07512809,2.09808861,-0.13363156,-1.54667520,0
row-1894,-0.87888268,-1.68274585,0.90474853,1.61630103,0.45254317,-0.31142275,-1.84253265,0.70674213,0
row-1895,2.06647931,0.37397719,0.63253255,-1.43821338,0.00654674,0.39498194,0.95111609,0.98068204,0
row-1896,0.37903734,1.67759531,-1.07291128,-0.80448101,1.07366824,-1.08342014,-0.59168003,0.02944216,0
row-1897,1.01916083,2.02457545,-0.78772228,-0.18229689,-0.34209448,-1.58607848,-0.29185460,-0.92780514,0
row-1898,-1.93285363,-2.09371882,-0.08506565,-0.71401504,-0.60315030,0.26121417,-0.47918275,-0.81315854,0
row-1899,-0.69306621,0.13338939,0.82712809,-0.27014264,0.13221947,0.78721310,-1.30613290,0.56370151,0
row-1900,-1.07930824,1.09645411,-1.01827154,-0.84555198,-0.68029617,-0.38644974,-0.39829205,-0.77643099,0
row-1901,-0.06760583,-0.55529064,0.48303358,-1.30115452,-0.16618976,0.12665484,1.74451628,0.04217825,0
row-1902,-1.16487109,-2.30709847,0.75121656,-0.76785364,-1.79241929,-0.17143407,0.78484689,0.62823265,0
row-1903,-0.87903642,-0.87685651,-0.27078313,0.97384790,0.08963189,1.90876208,-1.39995591,-0.16781489,0
row-1904,1.61431492,-0.89344655,-0.52868875,0.83255537,-0.01443143,-0.20551338,-0.12028853,-0.03505218,0
row-1905,-0.73775462,-0.80778203,-1.16535680,-0.09282463,2.58272426,0.16107000,1.53969872,1.41465187,0
row-1906,1.13690861,0.96610280,-0.56936025,-1.02748281,0.74439367,0.15574788,-0.11058835,-0.76366628,0
row-1907,0.13572301,-0.96844748,0.72612572,0.43145813,-1.16848837,-0.43134472,-1.91615238,-0.69727176,0
row-1908,0.91832050,0.46189897,1.12496645,-1.01805585,-0.63803685,-0.06410798,-0.77670666,1.98306784,1
row-1909,-2.05411726,-1.26474084,0.78482567,0.17183961,0.77136781,-0.49144881,-0.10996594,0.11628214,1
row-1910,0.30754469,-0.34412806,0.75216929,-0.20041248,-0.41786362,1.32817886,-1.11852424,-0.41620820,0
row-1911,2.08921585,-0.92654364,-0.64304988,0.29373492,-0.08962699,1.28775708,1.26725164,-2.46914437,0
row-1912,-1.21305460,-0.18452885,1.07278847,1.90353791,0.34099249,1.89165491,-1.13513773,-0.70025545,1
row-1913,-0.20325783,1.03810915,0.59740240,-0.23772996,-0.45929850,-0.49544921,-1.06109664,1.09687883,0
row-1914,0.93627967,-0.15914957,2.19979523,-0.01759871,1.35630007,0.92530290,-0.37890409,-0.13915466,0
row-1915,-0.52129107,1.65023569,-2.44410260,1.30010531,1.20960795,2.04049517,-1.26624579,1.22199963,0
row-1916,1.09319786,-0.31768858,0.92080416,0.37703411,-0.39032977,1.55795135,-0.70416219,0.78927077,0
row-1917,1.86706735,1.34918956,-0.67468143,2.30882900,-0.50185475,-0.66855031,0.20708038,-0.74538654,0
row-1918,0.75146639,-0.80268818,1.23544654,0.21331513,-0.94132406,0.18207151,1.05643838,0.92755344,0
row-1919,2.08860551,0.06786828,-1.34090870,1.07061659,0.47298546,0.26717570,-0.46060232,0.80146194,0
row-1920,1.94374949,1.74417593,-1.75426660,0.75684461,0.01581069,0.44425867,0.45974275,1.69249544,0
row-1921,2.27208548,0.01968854,-0.38962847,1.73111687,1.64615772,2.07299943,-1.05242723,0.03536768,0
row-1922,0.88066805,-0.29095304,-1.42168942,-1.48300403,-0.54113624,-0.38348560,0.79887821,0.62480445,0
row-1923,2.03976106,2.62828395,0.71478168,1.52529644,0.39852663,0.29494946,-1.15908120,-0.01716724,0
row-1924,-1.35975633,1.52345157,1.23540062,-1.39939533,-0.25869278,-0.88330404,1.02410465,-0.05753727,0
row-1925,1.03333698,1.48745234,-1.05935349,0.51843461,0.11778233,-0.83218193,1.13882533,-1.15547501,0
row-1926,0.00498874,1.31726969,-2.08993643,0.96614539,0.89684593,-0.82527295,-2.67230260,-0.75091394,0
row-1927,0.78123416,-0.97575439,0.67918552,0.16557127,-0.24746082,-0.01642001,0.41445453,1.15656356,0
row-1928,-1.06660028,-0.64506589,1.20361245,0.55434112,-1.07958650,-0.51109279,-0.37564289,1.10485392,0
row-1929,-2.04058207,-0.40647405,0.76720595,-1.17990965,-0.37174890,0.49430512,-0.63678080,-0.17767045,0
row-1930,0.65149409,0.41660423,1.66825743,-0.19825131,0.47056482,-0.36825072,-0.95650167,0.33975679,0
row-1931,-0.85368192,0.21173520,1.03471662,-1.61944057,1.13904247,0.37011742,0.61390334,-0.70991736,0
row-1932,-0.69910489,-0.35689907,1.18731117,0.97347216,0.59757431,-0.11250781,-2.32570651,-0.84138383,0
row-1933,1.45874269,-1.60496741,0.59818839,1.80954235,0.89086576,1.03057221,-0.04241709,0.97037976,0
row-1934,-0.35041594,0.42173803,-0.30748786,-1.13193340,-0.69405999,0.26979767,0.04969984,1.28428376,0
row-1935,0.11167387,0.88758545,2.17732206,0.23127868,0.75313516,-1.31730153,-0.24058071,0.37709798,0
row-1936,1.66932785,0.38141235,-1.35848542,-0.33842958,1.41005719,-1.25684152,1.04158076,-1.20085130,0
row-1937,-1.40984316,-1.68902204,0.86461986,-1.16961072,-0.92886044,0.25209382,1.05082538,1.93141957,0
row-1938,-0.25070179,-2.25030598,0.69033932,-1.51131030,-0.72297285,0.84701886,0.86225253,1.02594546,0
row-1939,0.98578745,0.95053931,-0.46774838,-1.11422174,-1.42606807,-0.35483788,-0.73743616,-1.20465345,0
row-1940,0.66948247,-0.29339177,-0.37091051,-1.53992540,-1.24865087,0.89565315,-0.66185558,1.49073994,0
row-1941,-2.38616625,-0.92646269,0.29431690,0.89000736,0.63930367,0.45765178,0.94091606,-0.47225775,0
row-1942,-0.40262933,2.86132129,-0.11920427,0.50165633,0.38817203,0.04957554,0.24043942,-0.90018543,0
row-1943,-1.01306365,0.38390479,0.30979856,-1.29715919,-2.25121637,-1.85652905,0.20602269,-0.35192828,0
row-1944,0.62373293,2.44738397,-0.28092991,-0.10535647,-1.38179587,2.25489223,-1.29708371,-0.26315448,0
row-1945,-1.20944467,-0.56108491,0.35852662,0.06194456,-0.51369494,1.17444648,-0.93503389,0.47475643,0
row-1946,1.83563059,-0.64404713,0.85867245,-0.91139128,-1.37787428,-0.19843411,-0.04890896,-0.44753256,0
row-1947,-1.08701671,-1.61470959,1.01628702,0.47284455,-1.30559597,1.01846730,0.94579896,0.90552051,0
row-1948,-0.20293526,0.08336681,2.12462651,0.91934344,0.92688624,-0.53029384,0.08634668,0.61831864,0
row-1949,0.59174120,1.44483077,-1.78448245,-0.38604383,-0.78312915,1.09153358,0.95102692,0.70072613,1
row-1950,1.01195237,0.90984094,-0.07012766,0.26174826,1.08060644,-1.76210526,1.27246383,1.62352791,0
row-1951,-1.23034978,-0.64274800,0.39404797,-0.54831474,-0.65018873,0.25803869,-0.92793458,1.29974395,0
row-1952,-0.28156130,-1.50798361,1.87386479,0.11100796,0.04423674,-0.44313529,0.76166316,1.17076628,0
row-1953,-0.86734696,-0.91070570,-0.01936651,-0.61582872,-0.21429650,-0.36580476,-0.49895564,0.85207001,0
row-1954,1.00970739,-0.63880348,-0.58356497,0.42287906,-0.68041264,-0.54738774,0.51512715,1.32761783,1
row-1955,-1.13898843,-1.87238142,1.23917228,-0.59908246,0.09946050,0.21739970,0.73125154,1.12718526,0
row-1956,1.42695647,0.24068592,-0.18339842,0.00245572,0.62434673,1.57783019,0.89613012,-0.07437661,0
row-1957,1.71908447,0.92483704,0.28393342,-0.86836580,-0.83238057,-2.38550183,-0.93735422,1.88839277,0
row-1958,0.28067589,-1.27980763,-0.18067094,0.13970031,-0.26092503,-0.36063954,0.36840425,0.48000812,0
row-1959,2.05935452,0.84087009,-0.40103189,0.76312235,-0.68148628,0.05748589,1.31108850,1.47440782,0
row-1960,0.12214654,0.33477422,0.60059198,1.25063512,1.11746362,0.10989485,0.86626229,0.05017958,0
row-1961,-0.93632642,1.08258913,-1.07366853,0.49760584,-0.67037567,-1.86839234,-0.73737457,-1.15031058,0
row-1962,1.82764385,0.97680770,-1.38415458,-1.92453843,-0.45030433,1.10498120,-0.44971081,0.19382204,0
row-1963,-1.99591769,-2.33947717,1.50635426,-0.57943162,0.43709121,-0.77838577,-0.00955759,-1.09954049,0
row-1964,-0.02641461,0.13752687,0.57879243,-0.66117291,-0.81791732,-1.21144835,-0.41728855,0.34486768,0
row-1965,-0.73226960,1.48658958,-0.39262624,1.58361520,0.32090071,-0.59250529,1.26342568,-0.43601995,0
row-1966,-1.47513589,-0.58305508,-0.10160090,-1.42685049,0.27317799,-0.75854062,0.92702211,-0.07711889,0
row-1967,-0.87079476,0.62594202,1.17849764,0.06644349,0.01423852,0.12932979,2.20389205,0.17284227,0
row-1968,0.61863371,-0.81274425,-0.55734895,-0.18926557,0.10539920,-0.96422491,-0.27981203,-1.02270682,0
row-1969,4.35403376,1.45093775,0.60091463,1.10147010,0.27213122,-0.55380535,0.22926761,0.13557394,1
row-1970,-1.30046938,0.08611460,0.96355082,-0.03674303,0.19596669,-0.30992135,-1.12665184,-1.30946892,0
row-1971,-0.42633403,-0.18639773,-0.07561326,3.47273051,0.07787177,1.26280666,1.24068863,0.63494732,0
row-1972,-0.81958283,2.04391898,-0.60477067,0.49689385,0.63397238,0.22828483,-0.07082979,-0.15864933,0
row-1973,-0.83373004,-0.07976931,0.54138914,2.32552519,-0.53055585,0.35150584,-2.16824872,2.21801521,0
row-1974,-0.14544881,0.74534413,-0.31543978,0.76138025,-1.33714950,-0.28460806,-0.54536960,1.00062107,0
row-1975,0.57864765,0.32055494,-0.82095789,1.14817472,0.79585216,0.57225774,0.14769824,0.04825750,0
row-1976,-1.27969056,-0.92681640,0.21663886,1.57214141,-0.74019095,0.88568488,0.17934339,0.26229781,0
row-1977,-0.57159575,-2.18478966,1.42107398,0.40295674,-1.05458638,0.67606443,0.89248484,0.17710232,0
row-1978,-0.75804128,0.48737482,0.90103491,1.63037956,1.88629141,-0.14527477,-0.06080219,0.20954670,0
row-1979,-1.13779340,-0.31067522,0.62038258,-1.43399472,0.20941449,0.39054761,0.51978637,1.75587089,0
row-1980,-2.00863571,-1.44596167,0.82851295,-0.42696618,0.35390653,1.31697422,1.23594733,-0.04932726,0
row-1981,1.86876571,0.63004593,-1.45784313,0.26740695,-1.29786136,0.03280552,-3.00477227,-0.91731822,0
row-1982,2.31593632,0.38530955,-0.59801486,-2.38595938,1.57669213,0.43932120,0.56416857,-0.62732439,0
row-1983,2.23062624,1.08415344,-1.24540988,0.33917704,-0.44566281,0.33543962,0.92376353,1.99830409,0
row-1984,0.25675823,2.08780739,-0.66331896,-0.09499614,-0.15907220,-0.22265777,1.63073617,-1.81358958,0
row-1985,1.18014126,-0.20243849,1.31172892,0.21204735,-1.23101517,0.67006088,-0.28662160,0.65324401,0
